id;nome;tipo;cr;ch;nota;situacao;periodo
"1109035";"ALGEBRA VETORIAL E GEOMETRIA ANALÍTICA\n\nMinistrada por\nFábio Reis Dos Santos";"Obrigatória";"4";"60";"7,4";"Aprovado";"2019.2"
"1109103";"CALCULO DIFERENCIAL E INTEGRAL I\n\nMinistrada por\nJosefa Itailma Da Rocha";"Obrigatória";"4";"60";"8,7";"Aprovado";"2019.2"
"1503038";"CIÊNCIAS DO AMBIENTE\n\nMinistrada por\nAndrea Carla Lima Rodrigues";"Obrigatória";"3";"45";"5,0";"Aprovado";"2019.2"
"1113019";"EXPRESSAO GRAFICA\n\nMinistrada por\nJohannes Cornelis Johanna Maria Derks";"Obrigatória";"4";"60";"8,7";"Aprovado";"2019.2"
"1108030";"FÍSICA GERAL I\n\nMinistrada por\nAmauri Fragoso De Medeiros\nEugênio Bastos Maciel";"Obrigatória";"4";"60";"7,0";"Aprovado";"2019.2"
"1404132";"INTRODUÇÃO À ENGENHARIA ELÉTRICA\n\nMinistrada por\nGutemberg Gonçalves Dos Santos Júnior";"Obrigatória";"2";"30";"9,0";"Aprovado";"2019.2"
"1411160";"INTRODUÇÃO À PROGRAMAÇÃO\n\nMinistrada por\nCarlos Wilson Dantas De Almeida";"Obrigatória";"4";"60";"9,3";"Aprovado";"2019.2"
"1108023";"FÍSICA EXPERIMENTAL I\n\nMinistrada por\nCleide Maria Diniz Pereira Da Silva E Si";"Obrigatória";"4";"60";"9,0";"Aprovado";"2020.0"
"1108081";"FÍSICA GERAL II\n\nMinistrada por\nAdiel Da Silva Lemos";"Obrigatória";"4";"60";"7,6";"Aprovado";"2020.0"
"1107212";"QUÍMICA\n\nMinistrada por\nAntônio Carlos Brandão De Araújo";"Obrigatória";"5";"75";"9,3";"Aprovado";"2020.0"
"1411161";"TÉCNICAS DE PROGRAMAÇÃO\n\nMinistrada por\nMarcus Salerno De Aquino";"Obrigatória";"4";"60";"9,1";"Aprovado";"2020.0"
"1109049";"ÁLGEBRA LINEAR I\n\nMinistrada por\nEdmar Candeia Gurjao";"Obrigatória";"4";"60";"9,3";"Aprovado";"2020.0"
"1109053";"CALCULO DIFERENCIAL E INTEGRAL II\n\nMinistrada por\nJoseilson Raimundo De Lima";"Obrigatória";"4";"60";"9,9";"Aprovado";"2020.1"
"1404163";"CIRCUITOS LOGICOS\n\nMinistrada por\nGutemberg Gonçalves Dos Santos Júnior";"Obrigatória";"4";"60";"9,3";"Aprovado";"2020.1"
"1305036";"INSTITUICOES DO DIREITO\n\nMinistrada por\nAlana Ramos Araújo";"Obrigatória";"3";"45";"10,0";"Aprovado";"2020.1"
"1404164";"LAB. CIRCUITOS LOGICOS\n\nMinistrada por\nFernanda Cecilia Correia Lima Loureiro";"Obrigatória";"1";"15";"9,7";"Aprovado";"2020.1"
"1305212";"SOCIOLOGIA INDUSTRIAL\n\nMinistrada por\nMarileide Da Silva Mota";"Obrigatória";"3";"45";"9,3";"Aprovado";"2020.1"
"1109105";"CALCULO DIFERENCIAL E INTEGRAL III\n\nMinistrada por\nJose Lindomberg Possiano Barreiro";"Obrigatória";"5";"75";"9,2";"Aprovado";"2020.2"
"1108083";"ELETRICIDADE E MAGNETISMO\n\nMinistrada por\nFábio Do Egito Gomes";"Obrigatória";"4";"60";"7,9";"Aprovado";"2020.2"
"1109106";"EQUACOES DIFERENCIAIS\n\nMinistrada por\nAdolfo Fernandes Herbster";"Obrigatória";"4";"60";"5,5";"Aprovado";"2020.2"
"1108084";"LAB. DE OPTICA ELETRICIDADE E MAGNETISMO\n\nMinistrada por\nPedro Luiz Do Nascimento";"Obrigatória";"4";"60";"7,4";"Aprovado";"2020.2"
"1108098";"MECÂNICA GERAL I\n\nMinistrada por\nAntonio Carlos Buriti Da Costa";"Obrigatória";"4";"60";"8,0";"Aprovado";"2020.2"
"1411075";"CALCULO NUMERICO\n\nMinistrada por\nBruno Correia Da Nobrega Queiroz";"Obrigatória";"4";"60";"8,2";"Aprovado";"2021.1"
"1404141";"ELETROMAGNETISMO\n\nMinistrada por\nHélder Alves Pereira";"Obrigatória";"4";"60";"9,7";"Aprovado";"2021.1"
"1404142";"LAB. ELETROMAGNETISMO\n\nMinistrada por\nAlexandre Jean René Serres";"Obrigatória";"1";"15";"8,4";"Aprovado";"2021.1"
"1108029";"MECÂNICA GERAL II\n\nMinistrada por\nRomulo Rodrigues Da Silva";"Obrigatória";"4";"60";"7,8";"Aprovado";"2021.1"
"1114107";"PROBABILIDADE E ESTATÍSTICA\n\nMinistrada por\nJoelson Da Cruz Campos";"Obrigatória";"4";"60";"9,3";"Aprovado";"2021.1"
"1109108";"VARIAVEIS COMPLEXAS\n\nMinistrada por\nMarco Antonio Lázaro Velásquez";"Obrigatória";"4";"60";"7,3";"Aprovado";"2021.1"
"1404137";"CIRCUITOS ELÉTRICOS I\n\nMinistrada por\nEdson Porto Da Silva";"Obrigatória";"4";"60";"10,0";"Aprovado";"2021.2"
"1106058";"INTRODUÇÃO À CIÊNCIA DOS MATERIAIS\n\nMinistrada por\nAriosvaldo Alves Barbosa Sobrinho";"Obrigatória";"4";"60";"8,8";"Aprovado";"2021.2"
"1404139";"LAB. CIRCUITOS ELÉTRICOS I\n\nMinistrada por\nRonimack Trajano De Souza";"Obrigatória";"1";"15";"8,1";"Aprovado";"2021.2"
"1404143";"ONDAS E LINHAS\n\nMinistrada por\nRomulo Raimundo Maranhao Do Vale";"Obrigatória";"4";"60";"7,8";"Aprovado";"2021.2"
"1404160";"ANÁLISE DE SINAIS E SISTEMAS\n\nMinistrada por\nLuciana Ribeiro Veloso\nEdmar Candeia Gurjao";"Obrigatória";"4";"60";"7,3";"Aprovado";"2022.1"
"1404138";"CIRCUITOS ELÉTRICOS II\n\nMinistrada por\nLuiz Augusto Medeiros Martins Nobrega";"Obrigatória";"4";"60";"7,9";"Aprovado";"2022.1"
"1404144";"DISPOSITIVOS ELETRONICOS\n\nMinistrada por\nJalberth Fernandes De Araújo";"Obrigatória";"4";"60";"8,9";"Aprovado";"2022.1"
"1503034";"FENOMENOS DE TRANSPORTE\n\nMinistrada por\nMarcio Camargo De Melo";"Obrigatória";"5";"75";"9,3";"Aprovado";"2022.1"
"1404140";"LAB. CIRCUITOS ELÉTRICOS II\n\nMinistrada por\nCursino Brandao Jacobina\nMauricio Beltrao De Rossister Correa";"Obrigatória";"1";"15";"9,0";"Aprovado";"2022.1"
"1404147";"LAB. DISPOSITIVOS ELETRONICOS\n\nMinistrada por\nGeorgina Karla De Freitas Serres";"Obrigatória";"1";"15";"9,2";"Aprovado";"2022.1"
"1404396";"PROCESSOS ESTOCÁSTICOS\n\nMinistrada por\nBruno Barbosa Albert";"Obrigatória";"4";"60";"7,9";"Aprovado";"2022.1"
"1404165";"ARQUITETURA DE SISTEMAS DIGITAIS\n\nMinistrada por\nMarcos Ricardo Alcantara Morais";"Obrigatória";"4";"60";"8,7";"Aprovado";"2022.2"
"1404152";"CONVERSÃO ELETROMECÂNICA\n\nMinistrada por\nPablo Bezerra Vilar";"Obrigatória";"4";"60";"6,5";"Aprovado";"2022.2"
"1404145";"ELETRONICA\n\nMinistrada por\nJose Gutembergue De Assis Lira";"Obrigatória";"4";"60";"9,5";"Aprovado";"2022.2"
"1404166";"LAB ARQUIT. DE SISTEMAS DIGITAIS\n\nMinistrada por\nRafael Bezerra Correia Lima";"Obrigatória";"2";"30";"7,4";"Aprovado";"2022.2"
"1404153";"LAB. CONVERSÃO ELETROMECÂNICA\n\nMinistrada por\nRoberto Silva De Siqueira";"Obrigatória";"1";"15";"9,1";"Aprovado";"2022.2"
"1404148";"LAB. ELETRONICA\n\nMinistrada por\nJose Gutembergue De Assis Lira";"Obrigatória";"1";"15";"10,0";"Aprovado";"2022.2"
"1404162";"LAB. PRINCIPIOS DE COMUNICACOES\n\nMinistrada por\nEdson Porto Da Silva";"Obrigatória";"1";"15";"-";"Trancado";"2023.1"
"1404161";"PRINCIPIOS DE COMUNICACOES\n\nMinistrada por\nWamberto José Lira De Queiroz";"Obrigatória";"4";"60";"-";"Trancado";"2023.1"
"1404156";"CONTROLE ANALOGICO\n\nMinistrada por\nAdolfo Fernandes Herbster";"Obrigatória";"4";"60";"7,2";"Aprovado";"2023.1"
"1404158";"LAB. CONTROLE ANALOGICO\n\nMinistrada por\nJoão Batista Morais Dos Santos\nAdolfo Fernandes Herbster";"Obrigatória";"1";"15";"9,5";"Aprovado";"2023.1"
"1404151";"LAB. MATERIAIS ELÉTRICOS\n\nMinistrada por\nDamásio Fernandes Júnior";"Obrigatória";"1";"15";"8,5";"Aprovado";"2023.1"
"1404136";"LAB. SISTEMAS ELÉTRICOS\n\nMinistrada por\nAntonio Do Nascimento Epaminondas";"Obrigatória";"1";"15";"9,0";"Aprovado";"2023.1"
"1404150";"MATERIAIS ELÉTRICOS\n\nMinistrada por\nDamásio Fernandes Júnior";"Obrigatória";"4";"60";"8,3";"Aprovado";"2023.1"
"1404135";"SISTEMAS ELÉTRICOS\n\nMinistrada por\nKarcius Marcelus Colaço Dantas";"Obrigatória";"4";"60";"8,3";"Aprovado";"2023.1"
"1404157";"CONTROLE DIGITAL\n\nMinistrada por\nPericles Rezende Barros";"Obrigatória";"4";"60";"8,3";"Aprovado";"2023.2"
"1404146";"ELETRONICA DE POTENCIA\n\nMinistrada por\nAlexandre Cunha Oliveira";"Obrigatória";"4";"60";"7,0";"Aprovado";"2023.2"
"1404159";"LAB. CONTROLE DIGITAL\n\nMinistrada por\nGeorge Acioli Junior";"Obrigatória";"1";"15";"8,5";"Aprovado";"2023.2"
"1404149";"LAB. ELETRONICA DE POTENCIA\n\nMinistrada por\nMontiê Alves Vitorino";"Obrigatória";"1";"15";"9,5";"Aprovado";"2023.2"
"1404162";"LAB. PRINCIPIOS DE COMUNICACOES\n\nMinistrada por\nLuciana Ribeiro Veloso";"Obrigatória";"1";"15";"8,1";"Aprovado";"2023.2"
"1404161";"PRINCIPIOS DE COMUNICACOES\n\nMinistrada por\nWamberto José Lira De Queiroz";"Obrigatória";"4";"60";"7,5";"Aprovado";"2023.2"
